id,name,ability,firstNightReminder,otherNightReminder,remindersGlobal,reminders,team,firstNight,otherNight,image,setup,edition
balloonist,Balloonist,"Each night, you learn 1 player of each character type, until there are no more types to learn. [+1 Outsider]",Choose a character type. Point to a player whose character is of that type. Place the Balloonist's Seen reminder next to that character.,"Choose a character type that does not yet have a Seen reminder next to a character of that type. Point to a player whose character is of that type, if there are any. Place the Balloonist's Seen reminder next to that character.",,"Seen Townsfolk,Seen Outsider,Seen Minion,Seen Demon,Seen Traveller",Townsfolk,45.0,62.0,https://wiki.bloodontheclocktower.com/images/c/cb/Icon_balloonist.png,True,2
cultleader,Cult Leader,"Each night, you become the alignment of an alive neighbour. If all good players choose to join your cult, your team wins.","If the cult leader changed alignment, show them the thumbs up good signal of the thumbs down evil signal accordingly.","If the cult leader changed alignment, show them the thumbs up good signal of the thumbs down evil signal accordingly.",,,Townsfolk,48.0,66.0,https://wiki.bloodontheclocktower.com/images/6/6c/Icon_cultleader.png,False,2
lycanthrope,Lycanthrope,"Each night*, choose a living player: if good, they die, but they are the only player that can die tonight.",,"The Lycanthrope points to a living player: if good, they die and no one else can die tonight.",,Dead,Townsfolk,0.0,22.0,https://wiki.bloodontheclocktower.com/images/9/92/Icon_lycanthrope.png,False,1
amnesiac,Amnesiac,"You do not know what your ability is. Each day, privately guess what it is: you learn how accurate you are.",Decide the Amnesiac's entire ability. If the Amnesiac's ability causes them to wake tonight: Wake the Amnesiac and run their ability.,If the Amnesiac's ability causes them to wake tonight: Wake the Amnesiac and run their ability.,,?,Townsfolk,32.0,47.0,https://wiki.bloodontheclocktower.com/images/2/26/Icon_amnesiac.png,False,1
nightwatchman,Nightwatchman,"Once per game, at night, choose a player: they learn who you are.","The Nightwatchman may point to a player. Wake that player, show the 'This character selected you' card and the Nightwatchman token, then point to the Nightwatchman player.","The Nightwatchman may point to a player. Wake that player, show the 'This character selected you' card and the Nightwatchman token, then point to the Nightwatchman player.",,No ability,Townsfolk,47.0,65.0,https://wiki.bloodontheclocktower.com/images/f/f0/Icon_nightwatchman.png,False,2
engineer,Engineer,"Once per game, at night, choose which Minions or which Demon is in play.","The Engineer shows a 'no' head signal, or points to a Demon or points to the relevant number of Minions. If the Engineer chose characters, replace the Demon or Minions with the choices, then wake the relevant players and show them the You are card and the relevant character tokens.","The Engineer shows a 'no' head signal, or points to a Demon or points to the relevant number of Minions. If the Engineer chose characters, replace the Demon or Minions with the choices, then wake the relevant players and show them the 'You are' card and the relevant character tokens.",,No ability,Townsfolk,13.0,5.0,https://wiki.bloodontheclocktower.com/images/b/b9/Icon_engineer.png,False,1
fisherman,Fisherman,"Once per game, during the day, visit the Storyteller for some advice to help you win.",,,,No ability,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/1/19/Icon_fisherman.png,False,2
huntsman,Huntsman,"Once per game, at night, choose a living player: the Damsel, if chosen, becomes a not-in-play Townsfolk. [+the Damsel]","The Huntsman shakes their head 'no' or points to a player. If they point to the Damsel, wake that player, show the 'You are' card and a not-in-play character token.","The Huntsman shakes their head 'no' or points to a player. If they point to the Damsel, wake that player, show the 'You are' card and a not-in-play character token.",,No ability,Townsfolk,30.0,45.0,https://wiki.bloodontheclocktower.com/images/a/a1/Icon_huntsman.png,True,1
alchemist,Alchemist,You have a not-in-play Minion ability.,Show the Alchemist a not-in-play Minion token,,Is the Alchemist,,Townsfolk,3.0,0.0,https://wiki.bloodontheclocktower.com/images/5/54/Icon_alchemist.png,False,1
farmer,Farmer,"If you die at night, an alive good player becomes a Farmer.",,"If a Farmer died tonight, choose another good player and make them the Farmer. Wake this player, show them the 'You are' card and the Farmer character token.",,,Townsfolk,0.0,48.0,https://wiki.bloodontheclocktower.com/images/f/fe/Icon_farmer.png,False,1
magician,Magician,The Demon thinks you are a Minion. Minions think you are a Demon.,,,,,Townsfolk,5.0,0.0,https://wiki.bloodontheclocktower.com/images/9/93/Icon_magician.png,False,1
choirboy,Choirboy,"If the Demon kills the King, you learn which player is the Demon. [+ the King]",,"If the King was killed by the Demon, wake the Choirboy and point to the Demon player.",,,Townsfolk,0.0,44.0,https://wiki.bloodontheclocktower.com/images/d/d9/Icon_choirboy.png,True,1
poppygrower,Poppy Grower,"Minions & Demons do not know each other. If you die, they learn who each other are that night.",Do not inform the Demon/Minions who each other are,"If the Poppy Grower has died, show the Minions/Demon who each other are.",,Evil wakes,Townsfolk,4.0,3.0,https://wiki.bloodontheclocktower.com/images/9/91/Icon_poppygrower.png,False,1
atheist,Atheist,"The Storyteller can break the game rules & if executed, good wins, even if you are dead. [No evil characters]",,,,,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/4/43/Icon_atheist.png,True,1
cannibal,Cannibal,"You have the ability of the recently killed executee. If they are evil, you are poisoned until a good player dies by execution.",,,,"Poisoned,Died today",Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/8/8e/Icon_cannibal.png,False,1
snitch,Snitch,Minions start knowing 3 not-in-play characters.,After Minion info wake each Minion and show them three not-in-play character tokens. These may be the same or different to each other and the ones shown to the Demon.,,,,Outsider,7.0,0.0,https://wiki.bloodontheclocktower.com/images/c/c1/Icon_snitch.png,False,1
acrobat,Acrobat,"Each night*, if either good living neighbour is drunk or poisoned, you die.",,"If a good living neighbour is drunk or poisoned, the Acrobat player dies.",,Dead,Outsider,0.0,39.0,https://wiki.bloodontheclocktower.com/images/b/b5/Icon_acrobat.png,False,2
puzzlemaster,Puzzlemaster,"1 player is drunk, even if you die. If you guess (once) who it is, learn the Demon player, but guess wrong & get false info.",,,,"Drunk,Guess used",Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/7/7a/Icon_puzzlemaster.png,False,1
heretic,Heretic,"Whoever wins, loses & whoever loses, wins, even if you are dead.",,,,,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/4/4a/Icon_heretic.png,False,1
damsel,Damsel,"All Minions know you are in play. If a Minion publicly guesses you (once), your team loses.","Wake all the Minions, show them the 'This character selected you' card and the Damsel token.","If selected by the Huntsman, wake the Damsel, show 'You are' card and a not-in-play Townsfolk token.",,Guess used,Outsider,31.0,46.0,https://wiki.bloodontheclocktower.com/images/d/dc/Icon_damsel.png,False,1
golem,Golem,"You may only nominate once per game. When you do, if the nominee is not the Demon, they die.",,,,Can not nominate,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/2/2b/Icon_golem.png,False,1
politician,Politician,"If you were the player most responsible for your team losing, you change alignment & win, even if dead.",,,,,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/a/a3/Icon_politician.png,False,2
widow,Widow,"On your 1st night, look at the Grimoire and choose a player: they are poisoned. 1 good player knows a Widow is in play.","Show the Grimoire to the Widow for as long as they need. The Widow points to a player. That player is poisoned. Wake a good player. Show the 'These characters are in play' card, then the Widow character token.",,Knows,Poisoned,Minion,18.0,0.0,https://wiki.bloodontheclocktower.com/images/9/99/Icon_widow.png,False,2
fearmonger,Fearmonger,"Each night, choose a player. If you nominate & execute them, their team loses. All players know if you choose a new player.",The Fearmonger points to a player. Place the Fear token next to that player and announce that a new player has been selected with the Fearmonger ability.,"The Fearmonger points to a player. If different from the previous night, place the Fear token next to that player and announce that a new player has been selected with the Fearmonger ability.",,Fear,Minion,26.0,17.0,https://wiki.bloodontheclocktower.com/images/1/11/Icon_fearmonger.png,False,1
psychopath,Psychopath,"Each day, before nominations, you may publicly choose a player: they die. If executed, you only die if you lose roshambo.",,,,,Minion,0.0,0.0,https://wiki.bloodontheclocktower.com/images/a/a3/Icon_psychopath.png,False,1
goblin,Goblin,"If you publicly claim to be the Goblin when nominated & are executed that day, your team wins.",,,,Claimed,Minion,0.0,0.0,https://wiki.bloodontheclocktower.com/images/e/e2/Icon_goblin.png,False,2
mezepheles,Mezepheles,You start knowing a secret word. The 1st good player to say this word becomes evil that night.,Show the Mezepheles their secret word.,Wake the 1st good player that said the Mezepheles' secret word and show them the 'You are' card and the thumbs down evil signal.,,"Turns evil,No ability",Minion,27.0,18.0,https://wiki.bloodontheclocktower.com/images/f/f2/Icon_mezepheles.png,False,1
marionette,Marionette,You think you are a good character but you are not. The Demon knows who you are. [You neighbour the Demon],Select one of the good players next to the Demon and place the Is the Marionette reminder token. Wake the Demon and show them the Marionette.,,Is the Marionette,,Minion,12.0,0.0,https://wiki.bloodontheclocktower.com/images/c/cf/Icon_marionette.png,True,1
boomdandy,Boomdandy,"If you are executed, all but 3 players die. 1 minute later, the player with the most players pointing at them dies.",,,,,Minion,0.0,0.0,https://wiki.bloodontheclocktower.com/images/2/20/Icon_boomdandy.png,False,1
lilmonsta,Lil' Monsta,"Each night, Minions choose who babysits Lil' Monsta's token & ""is the Demon"". A player dies each night*. [+1 Minion]","Wake all Minions together, allow them to vote by pointing at who they want to babysit Lil' Monsta.","Wake all Minions together, allow them to vote by pointing at who they want to babysit Lil' Monsta. Choose a player, that player dies.","Is the Demon,Dead",,Demon,15.0,35.0,https://wiki.bloodontheclocktower.com/images/c/c3/Icon_lilmonsta.png,True,2
lleech,Lleech,"Each night*, choose a player: they die. You start by choosing an alive player: they are poisoned - you die if & only if they die.",The Lleech points to a player. Place the Poisoned reminder token.,The Lleech points to a player. That player dies.,,"Dead,Poisoned",Demon,16.0,34.0,https://wiki.bloodontheclocktower.com/images/7/70/Icon_lleech.png,False,1
alhadikhia,Al-Hadikhia,"Each night*, choose 3 players (all players learn who): each silently chooses to live or die, but if all live, all die.",,"The Al-Hadikhia chooses 3 players. Announce the first player, wake them to nod yes to live or shake head no to die, kill or resurrect accordingly, then put to sleep and announce the next player. If all 3 are alive after this, all 3 die.",,"1,2,3,Chose death,Chose life",Demon,0.0,33.0,https://wiki.bloodontheclocktower.com/images/1/18/Icon_alhadikhia.png,False,1
legion,Legion,"Each night*, a player might die. Executions fail if only evil voted. You register as a Minion too. [Most players are Legion]",,"Choose a player, that player dies.",,"Dead,About to die",Demon,0.0,23.0,https://wiki.bloodontheclocktower.com/images/c/cb/Icon_legion.png,True,1
leviathan,Leviathan,"If more than 1 good player is executed, you win. All players know you are in play. After day 5, evil wins.",Place the Leviathan 'Day 1' marker. Announce 'The Leviathan is in play; this is Day 1.',Change the Leviathan Day reminder for the next day.,,"Day 1,Day 2,Day 3,Day 4,Day 5,Good player executed",Demon,54.0,73.0,https://wiki.bloodontheclocktower.com/images/a/a7/Icon_leviathan.png,False,1
riot,Riot,"Nominees die, but may nominate again immediately (on day 3, they must). After day 3, evil wins. [All Minions are Riot]",,,,,Demon,0.0,0.0,https://wiki.bloodontheclocktower.com/images/2/2d/Icon_riot.png,True,1
gangster,Gangster,"Once per day, you may choose to kill an alive neighbour, if your other alive neighbour agrees.",,,,,Traveller,0.0,0.0,https://wiki.bloodontheclocktower.com/images/a/a5/Icon_gangster.png,False,1
doomsayer,Doomsayer,"If 4 or more players live, each living player may publicly choose (once per game) that a player of their own alignment dies.",,,,,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/doomsayer.png,False,0
angel,Angel,Something bad might happen to whoever is most responsible for the death of a new player.,,,,"Protect,Something Bad",Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/angel.png,False,0
hellslibrarian,Hell's Librarian,Something bad might happen to whoever talks when the Storyteller has asked for silence.,,,,Something Bad,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/hellslibrarian.png,False,0
revolutionary,Revolutionary,"2 neighboring players are known to be the same alignment. Once per game, one of them registers falsely.",,,,Used,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/revolutionary.png,False,0
fiddler,Fiddler,"Once per game, the Demon secretly chooses an opposing player: all players choose which of these 2 players win.",,,,,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/fiddler.png,False,0
toymaker,Toymaker,The Demon may choose not to attack & must do this at least once per game. Evil players get normal starting info.,,"If it is a night when a Demon attack could end the game, and the Demon is marked “Final night: No Attack,” then the Demon does not act tonight. (Do not wake them.)",,Final Night: No Attack,Fabled,,1.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/toymaker.png,False,0
fibbin,Fibbin,"Once per game, 1 good player might get false information.",,,,Used,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/fibbin.png,False,0
duchess,Duchess,"Each day, 3 players may choose to visit you. At night*, each visitor learns how many visitors are evil, but 1 gets false info.",,"Wake each player marked “Visitor” or “False Info” one at a time. Show them the Duchess token, then fingers (1, 2, 3) equaling the number of evil players marked “Visitor” or, if you are waking the player marked “False Info,” show them any number of fingers except the number of evil players marked “Visitor.”",,"Visitor,False Info",Fabled,,1.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/duchess.png,False,0
spiritofivory,Spirit of Ivory,There can't be more than 1 extra evil player.,,,,No extra evil,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/spiritofivory.png,False,0
stormcatcher,Storm Catcher,"Name a good character. If in play, they can only die by execution, but evil players learn which player it is.","Mark a good player as ""Safe"". Wake each evil player and show them the marked player.",,,Safe,Fabled,1.0,,https://wiki.bloodontheclocktower.com/images/0/08/Icon_stormcatcher.png,False,1
buddhist,Buddhist,"For the first 2 minutes of each day, veteran players may not talk.",,,,,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/buddhist.png,False,0
sentinel,Sentinel,There might be 1 extra or 1 fewer Outsider in play.,,,,,Fabled,,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/sentinel.png,True,0
djinn,Djinn,Use the Djinn's special rule. All players know what it is.,,,,,Fabled,0.0,,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/djinn.png,False,0
organgrinder,Organ Grinder,All players keep their eyes closed when voting & the vote tally is secret. Votes for you only count if you vote.,,,,About to die,Minion,,,https://wiki.bloodontheclocktower.com/images/6/61/Icon_organgrinder.png,False,3
vizier,Vizier,"All players know who you are. You can not die during the day. If good voted, you may choose to execute immediately.",Announce 'The Vizier is in play' and state which player they are.,,,,Minion,54.0,,https://wiki.bloodontheclocktower.com/images/a/a4/Icon_vizier.png,False,3
knight,Knight,You start knowing 2 players that are not the Demon.,"During setup, mark two non-Demon players with the Knight’s “Know” reminders.
During the first night, wake the Knight. Point to the two players marked “Know”.",,,"Know",Townsfolk,33.0,,https://wiki.bloodontheclocktower.com/images/8/8e/Icon_knight.png,False,3
steward,Steward,You start knowing 1 good player.,"While preparing the first night, put the “Know” reminder by any good character token.
During the first night, wake the Steward. Point to the player marked “Know”. Put the Steward to sleep.",,,Know,Townsfolk,33.0,,https://wiki.bloodontheclocktower.com/images/f/fe/Icon_steward.png,False,3
highpriestess,High Priestess,"Each night, learn which player the Storyteller believes you should talk to most.",Point to a player.,Point to a player.,,,Townsfolk,50.0,69.0,https://wiki.bloodontheclocktower.com/images/6/63/Icon_highpriestess.png,False,3
harpy,Harpy,"Each night, choose 2 players: tomorrow, the 1st player is mad that the 2nd is evil, or both might die.","Wake the Harpy; they point at one player, then another. Wake the 1st player the Harpy pointed to, show them the 'This character has selected you' card, show them the Harpy token, then point at the 2nd player the Harpy pointed to.","Wake the Harpy; they point at one player, then another. Wake the 1st player the Harpy pointed to, show them the 'This character has selected you' card, show them the Harpy token, then point at the 2nd player the Harpy pointed to.",,"Mad, 2nd",Minion,24.0,14.0,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_harpy.png,False,3
plaguedoctor,Plague Doctor,"If you die, the Storyteller gains a not-in-play Minion ability.",,Storyteller Ability,,,Outsider,,10.0,https://wiki.bloodontheclocktower.com/images/e/e2/Icon_plaguedoctor.png,False,3
shugenja,Shugenja,"You start knowing if your closest evil player is clockwise or anti-clockwise. If equidistant, this info is arbitrary.",,,,,Townsfolk,33.0,,https://wiki.bloodontheclocktower.com/images/1/11/Icon_shugenja.png,False,3
ojo,Ojo,"Each night*. Choose a character, they die. If they are not in play, the Storyteller chooses who dies.",,,,,Demon,,,https://wiki.bloodontheclocktower.com/images/6/6f/Icon_ojo.png,False,3
hatter,Hatter,"If you died today or tonight, the Minion & Demon players may choose new Minion & Demon characters to be.",,"If the Hatter died today: Wake the Minions and Demon. Show them the 'This Character Selected You' info token, then the Hatter token. Each player either shakes their head no or points to another character of the same type as their current character.  If a second player would end up with the same character as another player, shake your head no and gesture for them to choose again. Put them to sleep. Change each player to the character they chose.",,"""Tea Party Tonight""",Outsider,0.0,40.0,https://wiki.bloodontheclocktower.com/images/4/44/Icon_hatter.png,False,3
kazali,Kazali,"Each night*, choose a player: they die. [You choose which players are Minions. -? to +? Outsiders]","The Kazali points to a player and a Minion on the character sheet. They do this for as many Minions as should be in play. Change those players' tokens to the chosen Minion tokens in the Grim. Wake those players, show them the 'You Are' card, the Minions they have become, and a thumbs down.",The Kazali points to a player. That player dies,,Dead,Demon,1.0,35.0,https://wiki.bloodontheclocktower.com/images/3/3c/Icon_kazali.png,True,3
villageidiot,Village Idiot,.,,,,,Townsfolk,33.0,70.0,https://wiki.bloodontheclocktower.com/images/d/da/Icon_villageidiot.png,True,3
ferryman,Ferryman,"On the final day, all dead players regain their vote token.",,,,,Fabled,,,https://wiki.bloodontheclocktower.com/images/8/8f/Icon_ferryman.png,False,3
yaggababble,Yaggababble,"You start knowing a secret phrase. For each time you said it publicly today, a player might die.",Show the Yaggababble their secret phrase.,"Choose a number of players up to the total number of times the Yaggababble said their secret phrase publicly, those players die.",,Dead,Demon,2.0,35.0,https://wiki.bloodontheclocktower.com/images/0/08/Icon_yaggababble.png,False,3
summoner,Summoner,"You get 3 bluffs. On the 3rd night, choose a player: they become an evil Demon of your choice. [No Demon]",Show the 'These characters are not in play' card. Show 3 character tokens of good characters not in play.,"If it is the 3rd night, wake the Summoner. They point to a player and a Demon on the character sheet - that player becomes that Demon.",,"Night 1,Night 2,Night 3",Minion,8.0,19.0,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_summoner.png,True,3
banshee,Banshee,"If the Demon kills you, all players learn this. From now on, you may nominate twice per day and vote twice per nomination.",,Announce that the Banshee has died.,,Has Ability,Townsfolk,,42.0,https://wiki.bloodontheclocktower.com/images/6/63/Icon_banshee.png,False,3
ogre,Ogre,"On your 1st night, choose a player (not yourself): you become their alignment (you don't know which) even if drunk or poisoned.",The Ogre points to a player (not themselves) and becomes their alignment.,,,,Outsider,49.0,,https://wiki.bloodontheclocktower.com/images/2/25/Icon_ogre.png,False,3
alsaahir,Alsaahir,"Once per day, if you publicly guess which players are Minion(s) and which are Demon(s), good wins.",,,,,Townsfolk,,,https://wiki.bloodontheclocktower.com/images/8/8e/Icon_alsaahir.png,False,3
zealot,Zealot,"If there are 5 or more players alive, you must vote for every nomination.",,,,,Outsider,,,https://wiki.bloodontheclocktower.com/images/1/16/Icon_zealot.png,False,3
lordoftyphon,Lord of Typhon,"Each night*, choose a player: they die.",,,,,Demon,,33.0,https://wiki.bloodontheclocktower.com/images/c/cf/Icon_lordoftyphon.png,True,3
boffin,Boffin,The Demon (even if drunk or poisoned) has a not-in-play good character's ability. You both know which.,,,,,Minion,10.0,,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_boffin.png,False,3
bootlegger,Bootlegger,.,,,,,Fabled,,,https://wiki.bloodontheclocktower.com/images/0/08/Icon_bootlegger.png,False,3
gardener,Gardener,.,,,,,Fabled,,,https://wiki.bloodontheclocktower.com/images/5/5c/Icon_gardener.png,False,3
